temperature,gas_level,humidity,pressure,smoke,worker_count,maintenance,permit_status,equipment_health,shift,incident
27.69386866041249,6.658814339589466,50.49641110116456,88.96318549853248,3.8900846827815094,3,0,pending,73.62224471786453,night,0
25.01410237006406,9.823701993554744,51.50033722176671,111.60034517052144,0.41455246563034215,3,0,approved,81.59169706709453,night,0
23.855706418444942,35.23008593963657,53.74014665016543,110.04918969152872,9.894036965236182,4,1,rejected,68.05783020368393,day,0
42.22446335549745,24.31076065564593,62.15166537158093,100.2125928050108,5.601293226714429,7,0,pending,77.91887529684742,night,0
41.70989263420957,4.184421619151555,64.67204228794765,93.96131307755945,19.05369599047501,9,0,approved,63.89776217541464,swing,0
29.7914476354515,5.8910854108753306,34.19551786642228,107.34318518069526,1.1948939464337918,6,1,approved,66.63507847137319,swing,0
38.06102475353881,6.530177938215855,50.76887935385032,91.8150442695835,13.681404169548738,5,0,approved,71.50877168975478,day,0
56.32558860986157,36.5826842542897,73.41106026021882,92.96300747272319,5.717725057920683,7,0,approved,52.066779958613395,day,0
26.31127811698134,100.0,35.25820069420068,100.57112407145054,3.646816401894746,8,0,rejected,68.90773030406831,day,1
14.579088691874606,22.308589739655858,56.114693356734385,113.14433253590413,8.252869399391331,6,0,approved,58.86484142242537,night,0
43.460906908644446,9.934216240556331,52.437339943048286,106.12465484748255,12.501097616654292,10,1,approved,64.88385539956255,swing,0
36.675186033180935,0.1533888761088101,46.49986615095083,95.82403864008572,4.64262433484447,5,0,approved,63.75268828681716,day,0
29.479698958218783,17.934517799547677,78.86173976565037,87.54321646787598,2.120121275407334,3,0,approved,100.0,night,0
45.82496284825889,7.398743977585543,55.55253713301812,101.33216330905451,19.79545200176355,3,0,approved,58.72523833001615,swing,0
48.070701736025484,15.035348486174783,77.6671760791647,103.01137428721277,3.003341625055801,5,0,approved,81.16472097622288,night,0
11.500663761438886,13.997508768480396,55.08440807866615,100.41775934728958,50.723383965145544,6,0,approved,86.2078634264696,night,0
30.16882508802214,9.832917866173448,61.903838339765976,115.45113344185341,11.664898748615204,7,0,approved,77.13808141323351,night,0
65.81019477436226,43.34018165715748,46.34167736609529,99.94458488313244,9.313381531781246,9,1,approved,90.84719326480577,night,1
45.00085898957829,0.35127643045179435,46.5085948705337,82.74303700659385,0.09981796740622939,6,0,pending,72.38504043785339,day,0
46.113243659565796,18.678823803234227,61.140212953732906,97.7428835345889,4.761361945781136,5,0,approved,82.1865423397281,night,0
52.07473134357774,7.910420538682872,61.41546186450387,104.63715662837943,5.5846518849575855,6,0,approved,78.73323475160349,night,0
38.20482590239671,18.76546568790334,63.96980599887782,104.09517847001578,3.77766633302177,6,1,approved,72.3377850792338,swing,0
47.56020992109944,16.869092455765923,60.65017430431863,99.58657371011975,1.2998982682366513,5,0,approved,88.82473597328371,night,0
46.61674452604643,0.1543615709734527,34.95368609493873,98.26225451141742,3.663973699566425,6,0,rejected,78.9639936490925,night,0
44.46849796103311,5.039194023170863,42.90446984931376,85.00301692161412,0.6234617724077217,6,0,approved,77.23077585251897,day,0
34.13585635259115,3.1440012028682904,67.74914329223043,101.68616604977227,2.750283202514675,4,0,approved,60.87035139368696,day,0
40.06470706839511,2.7405788089091474,25.62301951894994,98.2910177913683,0.6991107184684158,6,0,pending,74.48200686780609,day,0
30.939661228318663,19.555608979328618,59.38910862258405,102.99399905634768,11.168283738439241,3,0,pending,77.5908939536932,day,0
38.153771654797936,4.107700346061419,53.32179851396228,104.93031419216233,8.897405898364953,3,0,approved,100.0,night,0
23.978109294808796,9.65786040394289,67.7437280120854,110.92854697635713,22.498375608361957,9,1,approved,71.89282442458929,swing,0
28.51251210472457,4.25513155191877,61.24931779106133,93.35547918948906,3.8233680341355343,5,0,pending,92.75334370363751,day,0
34.61225549690084,13.0208616779593,45.04029580437307,90.64814276387428,12.341750089641033,2,1,approved,78.41651536509903,day,0
26.675534822839087,19.125254248207273,44.359749425475044,96.4082661510048,7.086231939211793,7,0,pending,64.88137539796365,swing,0
31.939792751057883,6.0312441319853205,47.15824790504621,95.11525403954954,8.310004626331322,3,0,pending,99.2309506767255,day,0
36.03288827893381,13.858072713765281,63.70094571055942,94.39672340226979,6.3430554225922435,5,0,pending,81.5235319935962,night,0
42.82714813597253,26.13209683064311,20.46679480667133,112.55925152694601,12.082539660767473,6,0,approved,68.22324314471021,night,0
49.39108762223491,1.484453384328633,57.36069166535592,102.18732697230635,0.3431884586360471,11,0,pending,89.92275273707475,night,0
32.434587543462705,18.602841663580865,41.75448119158949,116.77914770102466,0.6712989017157605,6,0,approved,100.0,day,0
54.021255407223485,5.854471906862443,57.86252946710886,100.9754366158019,0.8067327751804577,7,0,pending,61.652512356122934,day,0
49.263332943505915,1.9627384330845028,60.16746679755053,91.62498840747232,2.7251837645066437,6,0,approved,92.46754385008987,night,0
44.0491259833273,11.833450704260171,30.065101256069692,94.53460332641784,7.154840491188904,11,1,approved,58.84738674576367,night,0
39.843789551559425,3.8478356492889687,51.59700359499053,109.19564277635166,8.299028643838097,5,0,approved,54.07182547011802,day,0
41.8294501024225,25.8358905989159,57.3335553520037,91.92918610431582,9.975144605897135,9,0,approved,59.04630981274863,night,0
52.244613807996586,0.6576468896069296,56.31925142912721,105.46301315411102,2.636517299022666,6,0,approved,76.76999815429467,day,0
52.682955917111286,1.5579727919720934,53.16698570326053,98.14597976677871,8.403441192143866,12,0,rejected,85.735567314207,night,1
54.019360740603716,11.040698908374678,36.68668720278983,93.56139541868191,1.0016944207760838,2,0,approved,72.56582661949851,day,0
38.49592198252404,13.335306449024028,38.97057954030187,112.0921578571858,0.0802346890659763,5,0,pending,63.932983901854485,swing,0
44.659605979983354,19.63370470547869,34.329290158692245,96.29147170943983,9.491179611853575,3,1,approved,84.88547660492144,day,1
54.12255807946462,4.501598633891493,63.3106835625963,94.37943180319706,10.059332072970934,6,0,approved,82.66490687021924,day,0
30.515407581003288,27.654674862314174,53.26643737290098,100.36885536357741,7.785909510698348,4,0,approved,79.97847408916996,day,0
34.17899775538036,45.90961167451647,54.2237014106093,96.93409845726508,2.3966332943532094,5,0,approved,93.08118481464737,day,0
38.19243995616174,10.368414468957091,29.41759834232659,118.71988720479895,20.989870282084073,9,0,rejected,80.84372912026323,swing,0
48.79518485575288,21.439992463727133,54.49595804108192,109.48285834700464,16.678886918098573,7,1,approved,99.43810659610637,swing,0
48.982065808623474,11.16181908459097,64.50455607974024,96.2744606203587,5.797772540831838,13,0,approved,48.94805309170661,day,0
35.229630665624775,1.0799665549911353,27.37240638138581,97.19730310993255,36.18116832586233,11,0,approved,60.069763683036435,day,0
19.89668654744348,5.920359466192126,46.968906118825444,84.8444137994581,2.8376385906948314,3,0,rejected,94.26731065352968,night,0
40.95420733155161,1.3732891038263244,31.444763026827918,102.09922920873156,5.404568942470747,7,0,approved,51.028263378926695,swing,0
26.980206352059184,67.48396184415463,48.69576887905169,95.02352525648953,21.040025981937465,6,0,approved,92.89706096457601,night,1
20.12076554431733,3.901507715694926,41.485121536436154,101.70409105727947,4.960990054925857,10,0,approved,96.4006168601152,day,0
22.8335412711954,15.154918135889034,60.713632504624044,85.26980724076616,5.094259205106738,5,0,approved,74.19082078589163,day,0
41.91657209414672,5.018358212560139,57.538593451395876,100.78594931208846,0.661772886756226,3,0,approved,86.60189770008284,night,0
54.33244833119369,15.887104578419173,74.37256608451067,114.58937044986796,1.8994247251975023,5,1,pending,78.82891955091667,day,0
38.46673419483493,3.5434639843771136,54.188832260492596,101.43312928985861,1.374521707455642,7,0,approved,84.24399897712914,night,0
40.53656785575158,23.07561241420641,60.0773170315641,94.80254250359567,6.664165048459559,5,0,approved,55.706181994561305,day,0
52.1947392665351,1.7616921840213906,46.634387775272835,100.8362662007214,3.0675732771305984,3,0,approved,91.34336563039149,night,0
19.46654109099735,33.82842506214453,38.454030231571316,100.48601011051132,0.641272361889844,7,0,approved,71.39936822113488,day,0
44.24211705920326,27.528307820693172,67.5214365203513,118.53466512605033,5.706348378328712,5,0,approved,62.504185236023346,night,0
37.86092258817415,17.03571240456152,73.6488258032062,98.33726456623451,8.850345570779824,3,0,rejected,54.305857291773165,day,0
44.792689505984804,1.0469186848954537,65.58483548857379,91.37365357421714,10.670427088508525,7,0,pending,76.54321691324192,night,0
32.19819309915421,3.508689232550052,56.96842184694299,101.17166539381951,14.537499861423257,7,0,pending,73.7754240327451,day,0
28.184752514882213,29.423447865539156,40.38859668272086,102.5642659027144,5.261566883050198,4,0,pending,75.2941596716422,night,0
39.68610685142726,1.9511935149684083,72.12442260140419,105.49836773083325,3.9623989620288382,5,0,approved,73.32014769076625,night,0
57.790295880013545,2.5428349951669196,63.69263973455518,107.04609480185108,9.219188314347086,8,1,approved,62.727390899337166,night,0
48.330921254497554,11.779046376477913,85.37317913994168,116.64420868407836,0.10763891810382883,5,0,approved,100.0,night,0
31.907686757838903,4.806745519419003,37.6836407464014,96.23469038661969,8.030634412842764,5,1,approved,75.35518473656072,night,1
21.908335568224643,3.7668909035535565,67.9384975187107,95.50760204657452,4.162724973212327,4,0,approved,94.13033005988564,swing,0
17.815192595626574,12.86372851956391,63.23659757312197,86.16690818276281,4.824628054560417,4,0,approved,66.3422044723038,day,0
53.793193422205775,6.992007135015768,49.86959199627916,106.29323013372579,2.810878848800611,4,0,approved,100.0,swing,0
26.53901254237007,2.2721121676556244,75.45752320304656,93.90148507648685,1.0890829725101412,2,0,pending,91.20627151462908,day,0
34.093839044060765,11.481051666538448,61.03517722636822,108.13411423931696,4.1056231000798755,5,0,pending,100.0,day,0
53.854533512930914,7.341158654761643,40.94660457307519,97.06692069131324,2.9476940059201224,4,0,rejected,98.0864933493859,day,0
18.6331825342521,19.893054303524213,53.22491475588386,114.80766377408294,25.77471627585894,9,0,approved,87.05361517286845,day,0
55.907174113700705,1.6264022179400666,40.76711789345331,89.53194488815946,22.9937023304993,7,0,approved,84.4688476785685,night,0
34.95631455328998,14.537986945457797,47.97226426921729,109.18340402682156,8.260737389346183,5,0,approved,75.67334032360927,night,0
24.217000217135134,8.603641551197212,65.557392303096,108.2307405025023,18.722404541824712,7,0,approved,84.48539971890774,night,0
35.03178887421304,7.814701977001715,69.83911067851324,105.21261150771376,11.131252136162411,7,0,approved,69.19741900405876,night,0
29.328838623182268,3.9651031465964195,58.31818500684048,92.06189040809969,3.3958561801722933,8,0,approved,88.5828269686169,day,0
43.289837586868586,0.4634776244381034,43.74887685115702,105.24920656246843,7.408722071731212,4,0,approved,62.31787850764296,day,0
30.22241079334667,28.22748107885703,60.724126305930355,102.01499792637364,1.9910102665249938,3,1,approved,85.2219049989763,day,0
15.060293468971484,5.927006842427078,65.85099456936456,86.35795031669868,9.297741186851997,7,0,approved,70.41687316513575,day,0
35.35324958709213,17.14274411897565,25.418323821404236,113.4661839178773,0.36673970725654387,3,0,approved,97.33155327844901,day,0
21.721459372561533,44.22912381427474,56.74718162546376,98.23510867266407,14.239046344641036,6,0,approved,61.30748318189172,day,1
40.451838607859834,12.485804173240492,52.14715302401003,112.84974156819509,7.001762772375668,0,1,approved,57.445378498553126,night,0
23.75443601260011,7.591225970563766,69.30566883114358,100.45870839918413,0.48172359145573557,7,0,approved,83.8842999715666,night,0
32.14384636193497,4.685228390899878,60.785337472922485,108.85860850638991,16.430886862437603,7,0,approved,61.622212474727434,swing,0
40.19105365057204,40.78146423221766,62.265275522091784,94.12379910607774,16.81031818226331,5,0,approved,81.70678617148347,swing,1
35.450495299588766,17.189182373735047,47.77133550428557,102.71547963462787,15.328565387500095,7,0,pending,92.63469530984021,night,0
41.00516339601254,16.41697620012251,55.02477575698654,102.15153594502142,11.908458830471842,4,0,pending,80.32160170987785,day,0
46.163445988613084,8.331026227339159,69.15527454705833,98.41119178085894,9.06377704514853,8,0,approved,64.83467654189434,night,0
24.104795603224325,27.96966732033282,54.02680400544585,94.04621748868267,4.045499068998357,6,0,approved,68.85375876419747,night,0
37.227229512503506,18.7592688791943,57.62004333597361,76.46559415328454,1.1726011358204256,10,0,approved,91.06560878234608,day,0
10.0,4.994026203519821,31.960640523369012,94.23392473205132,2.7261346419827714,3,0,approved,83.70713729029316,day,0
40.967999620190284,13.728569044808216,53.971899455091766,106.60407290860587,3.4103702868700037,5,0,approved,73.69880474244985,swing,0
34.39023043550189,8.436888709338344,24.82000047840836,89.83816360887869,3.5462887234475913,6,0,approved,91.27637772229521,day,0
26.198602838264343,0.09917960746427518,47.25782695962615,91.49493088137105,6.668283470557329,5,0,approved,60.410749126759285,night,0
41.78863306755829,24.724508002790195,55.95273336590349,89.52109753308235,1.869418781074325,5,0,approved,93.51537446180178,night,0
52.07237092622081,1.9658229079288487,66.50546191726856,102.67110493048445,1.682422077032555,3,1,pending,91.05327266669505,day,0
32.28778702881268,10.698855709419913,40.01260084822036,93.85274731925394,10.097412757916269,5,0,approved,65.18240862900076,day,0
26.662226117099358,6.147207596655368,60.60526215205153,110.76274381760109,0.06023056808708915,10,1,pending,82.34621998304323,day,0
39.98030314926454,6.280285166808043,77.02740106543192,106.87695765695419,1.2956297532553365,5,0,approved,73.02811793270025,day,0
21.972720000243672,9.733075983543467,45.38884201426566,102.6009925116077,4.566842879150669,4,0,approved,96.9034933286646,day,0
30.07542355357353,87.25311208033945,31.794206174160138,103.43159733260683,1.291527061638788,7,0,rejected,100.0,swing,1
52.66882593980603,7.873353034059085,59.347599355856325,94.89641541880239,25.713604431782418,7,0,rejected,55.397849359660725,day,0
38.74615075774745,3.019432572527041,37.12004490195561,94.89845899204205,8.871821428763663,5,0,approved,82.81728477108595,night,0
15.446396432646004,14.263478693963695,42.7150213978972,106.68821237265611,4.535916421142156,9,0,approved,76.20939352118704,day,0
16.43610023264719,4.043462129155295,68.85005412553728,108.30713618909634,0.9525690499645426,8,0,approved,66.76140638424984,swing,0
39.945028311761305,1.6731796437859126,83.15348913065021,106.61809897530837,3.891487743063214,1,0,approved,65.54485553480242,day,0
48.34868691101225,0.7721497531945507,39.98964825487772,97.2353387486128,8.412341257056422,6,1,pending,75.67863273673892,day,0
18.5885424964862,0.3472067003996371,43.9387038997688,97.86942337983773,27.74234018922781,7,0,rejected,68.98804485784363,swing,0
43.396551289958104,8.462463766088463,48.40196556386771,93.54594574555976,5.119693347708454,2,0,approved,95.3710889766856,swing,0
53.964122089876625,8.345866613830694,46.782879197118596,107.14603069806309,9.43195883109599,9,0,approved,91.38096121458432,day,0
60.65430785550366,3.078548884603246,83.99938770718052,85.30835550367759,1.7388724835609977,4,0,approved,75.38545979858269,swing,1
41.97467311831851,22.988476306389263,47.0414825546832,83.36610956114372,7.817532262729171,8,0,approved,81.96184796789593,day,0
44.08163113462969,2.0763608977065227,49.18372128210807,84.96112502039324,2.1855525241531097,8,0,rejected,73.99616340686283,day,0
12.401786868462274,37.032640210235584,79.24266209762239,83.85848573844537,1.7665106589022095,8,0,pending,74.38097619669985,day,0
63.19703057595187,13.285549175973761,63.650144673089514,111.85712721198516,5.694083689730054,5,0,approved,70.36250961131962,day,0
31.094117442846546,0.4200731639420848,69.78848849423866,107.29444290856219,1.9026500908727106,3,1,approved,57.66300193632203,night,0
26.798346098899504,49.44146692645067,41.40830690466413,91.41122718653557,10.22174495570273,5,0,approved,87.70289787118708,day,1
34.93752638672451,5.521266628764824,47.047304752363964,100.15253674650043,22.159820717415034,7,0,approved,59.35973063197386,day,0
56.14008097022517,8.966872106275854,39.40422463481559,112.72632299078691,4.001751293358179,9,0,pending,80.35233409368836,night,0
64.49655257052258,5.016756779972884,67.01892319053724,105.00158896729938,3.1143100699129342,8,0,approved,71.62322496133721,night,0
39.504904153710136,19.55254954929186,73.37864811675166,117.91501014376644,1.5475605327919568,1,0,approved,100.0,day,0
49.97701007124386,9.97365102445603,46.00338446227731,100.08587092725746,3.959571314961108,6,0,approved,89.15419489432223,night,0
38.51844858422605,2.1299000008541755,49.536380156435854,95.75872842901948,6.561194281925697,5,0,pending,71.01925892224207,day,0
25.54645432378179,1.6506377597846449,50.19264902442013,92.35112666650309,3.7340796514714065,7,0,approved,81.81061529111555,night,0
55.72092404945949,19.385253799939367,31.791640100827365,101.18915724639557,7.805698264464236,8,1,pending,55.84266176219525,night,1
30.534470235723333,4.0590591599111585,44.89266883360519,108.48851513269574,8.68770300603639,3,1,pending,71.90507859179623,swing,0
56.42636928046259,2.223904986708913,66.59899322145401,101.79300026615432,0.8236145690530143,10,0,rejected,69.17003492382727,day,0
53.58249595722901,10.380045440195001,41.86872243332359,98.13444000285588,9.572872030485762,8,0,approved,95.77658229206607,day,0
45.368435167486496,24.350412384184683,56.39472793307482,111.05216348253771,18.44612363281611,9,0,approved,66.94843037216064,day,0
59.94769707505223,4.902222956215644,35.37971538303765,105.23113676906404,0.21282310664447246,8,0,approved,75.29262460085867,day,0
64.78815239822886,4.853403196826511,52.83998633306698,100.09250802704074,6.412137059790317,5,0,approved,92.28745440575567,day,1
35.89707964442826,26.925786700412477,46.55018268120988,94.86726981243929,7.408191040328227,6,0,approved,72.89724188673888,swing,0
28.294470579002827,2.399605415709331,36.67492774324349,98.96445766774565,9.897902264302047,4,1,approved,82.30582615808696,day,0
15.628761952922332,14.385139410297183,66.85579144232668,104.78197778205525,3.899069221902561,7,0,approved,92.92027542947454,day,0
64.93618706516307,46.52088683913961,67.69941041801528,94.75720899107927,13.661272541856933,7,0,pending,76.5230185719874,night,1
32.72381589297861,27.611392466317625,40.45691931646037,91.13077648986007,6.210429931396921,9,0,approved,70.58531644655629,day,0
51.620442285220875,0.9571255569126376,51.757248037094094,97.15878994718653,4.206655953374904,5,0,approved,91.10144854958075,night,0
29.104935589886203,5.782971382802129,55.664780246086735,100.60632246337809,10.162516280883064,2,0,pending,80.65292495046248,day,0
56.45918769094442,2.3038157226975455,27.77857319308226,111.90632132132622,20.979627069624904,6,0,pending,77.35256614928723,day,0
29.59858889821504,44.70988798504911,34.04360910408952,91.71970104109984,13.370576477500656,4,0,pending,82.20105623547477,day,1
23.69937039659188,63.96799191601004,74.29426654550171,102.8139847754628,21.3504179821435,5,0,pending,77.34032669093345,day,1
35.497922828555,4.018054825802179,39.02309655246144,98.77942821354215,2.473258993995087,7,0,rejected,44.72700612537887,swing,0
31.61869158846035,16.616265821402767,73.87274662377544,99.17647371261818,1.0091599345185467,6,0,approved,68.40006444235281,day,0
45.15559742553455,27.64248222375832,34.81879488425004,113.31493042307406,6.114560271720097,2,0,approved,84.67051054528048,night,0
37.383260873689714,3.9923371957619267,64.88241665710605,101.64969709860294,0.36358162005934397,6,1,approved,56.01969898057254,day,0
45.53242873462305,3.1179256298863987,50.330453387344974,93.69156070627378,8.98134914517177,8,0,approved,78.24209780679372,day,0
34.50774232297647,0.16911510670379373,52.438505962684495,108.10997377236484,2.1955108000044086,5,0,approved,99.87482513331199,swing,0
30.018711547774338,7.964467265742789,82.83903870300946,107.5219254664549,4.846221571572394,2,0,approved,81.91346148034171,day,0
30.99727342524712,34.45463220420352,36.187200485219776,92.99063110462708,8.52672570190916,5,0,approved,66.51776050102697,night,0
62.539265576372316,34.992517784124665,63.92197294391606,91.45650616250364,5.279174085408541,8,0,approved,82.91118704580845,swing,1
40.70205118672323,2.050069798622878,63.30234495336733,104.28415779765656,2.154149793784692,6,0,approved,49.312156325702404,night,0
14.194853486563467,3.4289850891497347,100.0,100.73624865006703,16.986847836094828,8,1,rejected,78.74155227384878,swing,0
31.757491838551026,7.864928972959554,38.84303769652171,97.23533836232858,11.569554879673456,6,0,approved,100.0,day,0
39.162392389710504,22.754559171544525,45.61022809744845,109.45038806390696,7.351804533948436,4,0,pending,88.11535394880197,day,0
60.144796175004544,14.195508572933026,67.23883428748832,96.26175443171394,9.592950528313573,5,0,approved,78.34553822987446,day,0
50.34438459067879,10.818562997298917,51.99604211197205,104.3725032200271,4.2936054155587,9,0,rejected,81.71792673664723,night,1
26.939385962217017,13.44481752116778,48.05423564902376,110.3971549436063,3.7714560252446847,5,0,pending,98.96633119868393,swing,0
67.02026904286942,1.5172026482368222,69.36267232484748,98.28695311881452,1.3958897937235402,13,0,approved,64.2999372931042,day,1
37.62607562238227,9.741653026742572,51.00147345544419,86.3672101221662,13.020468328616872,6,0,approved,77.98498896351624,night,0
52.955957732899336,72.54384583810848,41.62211394427874,97.7754577328412,3.837771898685061,4,1,approved,90.42867043885663,day,1
24.13989803120117,1.38906907212671,65.89315232142971,102.51426993260351,9.429663318962461,8,0,rejected,47.35479333529025,night,0
10.0,10.98601475611889,60.62932012041791,109.02404754210247,2.8527366226454616,7,0,pending,89.84986538309157,day,0
21.098822115579672,5.257182585230771,50.30730106591035,96.83071447811281,12.716661120685181,4,0,pending,76.53478456377465,swing,0
10.0,11.6451048326607,49.595477218599676,114.78474757170571,0.8896285253360311,9,0,approved,78.96924006512266,night,0
63.3450719270349,12.793358658885799,41.27640092589155,90.60942097013006,7.846936948977557,11,0,approved,77.63409574379968,day,1
40.57439502663699,12.922525316691388,65.87645282673013,102.31314931637857,13.185210030542825,5,0,pending,100.0,day,0
26.904271778623624,28.679320691526495,49.59838274118438,99.08669573032635,8.636367599786183,10,0,approved,76.5974619062538,day,0
43.43148835976145,7.408234998216201,43.45231144639495,111.77672714511984,9.528868745306674,3,0,approved,95.94006157438858,day,0
40.27200843416199,10.896035717477071,35.716672492122186,89.21082255374446,5.972197254016583,6,0,approved,71.65664046200897,day,0
45.45120074736789,0.16482828864447643,60.88231536863254,104.40507806508738,6.550263695758243,4,0,rejected,59.552145430644174,swing,0
52.514376813635224,23.37765063464634,47.37125531630504,99.0461469448423,0.5453180489215458,7,0,approved,94.21119752008897,night,0
34.52094616369982,4.506195674614927,24.80987029016393,113.23312759748792,2.310028071271877,8,1,approved,81.49436796278474,night,0
27.441928326788158,25.43760772478243,36.950968155339304,94.37153055021935,10.239023130489608,2,0,approved,68.76973521483181,day,0
47.93330257246301,4.631311370428923,51.49604596511526,104.3225460999555,23.26491054877873,1,0,pending,59.51443228681085,swing,0
47.62799333461359,0.16270671102266535,51.916935026242484,94.2944676764972,6.243263605331308,8,1,approved,100.0,night,0
39.20882969745614,2.5232857216104425,51.34686624444024,102.50449741938279,10.34509436517806,4,0,approved,77.33196396024671,day,0
64.13065026416928,63.694512473728594,49.25865832648658,98.04508101815382,9.20547540045165,2,0,approved,86.57594398846412,night,1
32.746134525660175,5.780553572226404,32.86219415895383,97.9181619579406,59.142279533311765,5,0,pending,69.34773015508321,night,0
27.20170434037678,1.728198453015565,41.88177213776423,85.10051756183482,12.67813563061641,4,0,rejected,81.96313675211843,day,0
43.01709713007922,1.8963587225323202,72.75665479726152,104.31667251486478,7.9033107707519505,7,0,pending,100.0,day,0
29.90074571703802,5.573407377302303,70.54342190279598,92.3420869043852,0.9787813434773607,4,0,approved,76.70304379438075,day,0
43.946198289738746,0.5755787436712891,63.669276735160764,92.06656307958487,3.6036412903905544,8,1,rejected,77.76394208347448,day,0
28.003900929926722,10.74588670067522,62.34253906061002,88.5577327555298,2.3089155815976836,3,0,approved,100.0,swing,0
33.19709260481737,3.6070337521142477,68.57133862098237,92.5516051328081,15.375435451991457,7,1,approved,50.972780533371235,swing,0
60.69008504046998,10.9880106243078,38.1880789376185,105.00383813063348,4.727223524179304,5,0,approved,67.21715563499824,night,1
33.13295171902785,2.2756786678727923,55.493925501354234,104.60938630789127,6.130900209591953,6,0,approved,78.2729542973351,day,0
28.413781471792444,8.428027111640414,38.195992740295594,106.30968768432983,26.77897070831848,9,0,pending,74.04826683124035,day,0
52.048145464478004,13.666445877750014,38.4562829535209,92.78415285724151,14.49653672090315,7,1,approved,86.01273042213666,night,1
25.387496596559675,0.9600789635743474,60.52097406620412,102.7182530045818,12.478337685782078,6,0,approved,79.88202678063278,night,0
29.684681238235186,7.631149630620566,69.20125658703813,96.07693173596704,1.22725775809593,6,0,approved,71.84362165809071,day,0
44.918733446107936,5.404303767395239,52.09226298366193,108.63783750670653,0.18425300550651,6,0,approved,93.10172101154096,night,0
49.2609370864795,4.123656008390507,79.73500648314253,104.40811163875442,1.0732662519064604,5,0,approved,70.18923589604974,swing,0
52.6457166929729,13.915380686364003,58.17676490568305,95.7478533862911,10.785311802316963,3,0,approved,89.5151060245258,day,0
29.033338013354182,13.320724426382657,43.348217013752325,109.32460428254589,4.230800712973708,5,0,approved,72.52382755448141,day,0
45.152104075833435,14.942181504609945,38.699071721894924,105.0587547251306,0.9996962219364421,5,0,approved,81.46510239718974,night,0
32.40670160546984,2.595361751538545,70.27197226277075,89.9039773846894,10.746476805689795,7,0,approved,100.0,day,0
30.732132397872412,5.046977691800604,56.926886736097224,87.6278225493474,1.7311712449859467,6,0,pending,73.70700732799925,day,0
52.438553387507426,3.529737090476347,65.14071067254223,90.21851343578706,7.1141395705495984,6,0,approved,95.03007357211997,day,0
31.405347249684965,11.664362740450448,15.130551093201376,114.1934537322131,10.824201998113677,9,1,pending,65.98540360724421,day,0
41.33845515225176,9.27242381811356,58.67008051520408,92.87629899170855,7.493184850961113,5,0,rejected,72.11619374095021,night,0
39.86695363076767,6.013741155694765,47.323387172556444,116.00912166145457,40.45746525064102,7,1,pending,76.820188241084,night,1
25.15094748393797,23.127727000117787,34.09360696124703,92.46145133556486,4.555589874196343,6,0,approved,77.38247663873967,day,0
49.59311426427585,1.4803049051604584,54.05976485577362,91.60907955778124,2.989465426231874,5,0,approved,93.1775754001229,swing,0
44.72337072414744,55.27133279189074,71.37720300481683,108.0396198485061,1.797124170718781,7,0,rejected,88.93503474238666,swing,1
14.164512657554951,1.8587081770094127,88.99342429629579,108.40418648721949,5.605881271528219,2,1,approved,100.0,swing,0
41.32905333484812,22.24675889711308,58.63228610983766,105.44660138906896,15.310328913227147,8,0,approved,86.53056874288956,day,0
28.72431879000055,6.8884526180469425,44.36280115057716,106.40888235033316,23.486915634795576,7,0,approved,100.0,day,0
51.16490367695153,30.0663724130452,43.457461652222996,94.58702579713334,28.620099515636845,6,1,approved,96.28911993529665,swing,0
20.655201958630904,1.1559688677621678,69.44698543097799,107.6640255638452,6.063676223471756,5,0,rejected,82.13349087837435,night,0
33.72227637644547,7.043376969809066,40.04688821270662,102.91997337374882,7.436230672265869,4,0,approved,99.87285379014804,day,0
42.344294611861585,6.129528561192148,64.33641069291644,98.07779688332886,6.969387285829744,5,0,approved,84.26593784445318,day,0
38.6520835297025,74.76801949658858,59.40521784939426,101.75695918227814,5.018461978084723,10,0,approved,86.62528462927986,day,1
47.15549908056766,63.55486963547022,57.74652087824319,109.48516654519423,1.3212598646998428,1,0,approved,79.25740370472113,swing,0
19.77893616788853,3.157185513922639,31.478221151788116,104.13480482366253,0.5415955531609435,8,0,approved,77.52360990175589,night,0
57.82297204240854,14.91163401230206,49.64562696660513,83.73758325839722,4.59066150648946,14,0,approved,71.0490476206384,day,0
44.30173590545925,11.50253294709935,33.12763312963581,108.12982297033501,1.648007584463962,9,0,pending,71.6189380279176,day,0
54.31661855601075,2.515162437966418,46.176288980248515,107.5171097077004,17.418322381299287,5,1,approved,66.72158210852128,night,0
48.4908820307989,2.754871453367879,68.75707992280769,97.96748256287556,11.473797308107796,11,0,pending,79.96288772170645,swing,0
37.860678626539475,67.99515489198228,73.46586855033348,101.93398634575298,7.707199261102205,10,0,approved,64.15120053731398,day,1
22.58962146906607,9.04219477833902,58.20922974236328,101.90191800927465,0.3885820932156777,4,0,approved,80.56642113183007,night,0
31.23736182501559,2.016713617151569,46.44489231349022,85.16432339218585,7.788084304459713,11,0,approved,76.73913817529242,swing,0
57.07475999435093,3.6270619558250647,78.82148998540627,97.78663752724712,7.763213383578839,7,0,approved,61.36326861349173,day,0
54.62525337987659,4.6867556971992075,46.2461404936573,98.09618337642473,4.627288142981352,6,0,pending,92.2282515152626,night,0
